Année;Code_INSEE;Résultat;Femmes;Hommes;Agriculteurs;Artisans;Cadres;Intermédiaires;Employés;Ouvriers;Retraités;Etudiants;Inactifs;Personne seule;Homme seul;Femme seule;Colocation;Famille;Famille monoparentale;Couple sans enfant;Couple avec enfants;Population avec enfants;15-24 ans;25-39 ans;40-54 ans;55-64 ans;65-79 ans;80 ans et +;Mariés;Pacsés;Concubinage;Veufs;Divorcés;Célibataires;Population_active
2022;01082;droite;219.197077;241.14555;21.117755;14.651659;20.89593;92.916225;61.441839;61.687748;90.294814;0.0;97.336656;77.027044;48.183097;28.843947;0.0;462.194407;35.719566;130.391035;296.083805;539.22145;76.207866;94.088898;106.757669;88.256406;76.55142;16.546232;206.190221;17.554844;70.884275;20.116889;25.063326;118.598938;460.342626
2022;01083;droite;400.0;451.0;5.0;76.0;80.0;140.0;135.0;160.0;170.0;0.0;85.0;95.0;65.0;30.0;0.0;945.0;80.0;210.0;655.0;1040.0;103.0;214.0;229.0;128.0;110.0;38.0;400.0;73.0;111.0;31.0;32.0;175.0;851.0
2022;01084;droite;346.218339;366.904716;10.204313;61.781403;77.851629;140.002821;108.743566;93.320495;163.865773;0.0;57.353055;76.18877;40.634011;35.554759;0.0;866.81123;51.527953;230.766431;584.516846;943.0;72.889764;196.074282;196.542879;92.161017;110.30584;35.353171;355.372367;63.735356;118.324009;32.235113;30.330282;103.329825;713.123055
2022;01085;droite;144.297619;176.880952;4.654762;9.309524;18.619048;93.095238;55.857143;41.892857;55.857143;0.0;41.892857;27.928571;18.619048;9.309524;0.0;363.071429;9.309524;93.095238;260.666667;391.0;34.0;80.0;83.0;48.0;56.0;14.0;166.0;46.0;31.0;16.0;6.0;50.0;321.178571
2022;01087;droite;117.476562;103.807316;0.0;9.677475;18.898375;37.433547;14.101697;33.222545;78.932881;0.0;29.017358;36.639009;9.159752;27.479257;0.0;243.360991;28.34416;83.725074;131.291756;280.0;31.235249;38.213621;63.976654;41.637613;41.250152;17.609199;103.481081;24.058663;27.253454;11.715658;6.912924;60.500709;233.922488
2022;01088;droite;353.677736;405.672578;0.0;52.781377;188.427988;117.481914;95.273188;80.515011;153.141711;0.0;71.729125;95.93225;59.386631;36.545619;0.0;829.06775;32.834412;317.834856;478.398482;925.0;91.928399;169.195064;184.128506;185.599979;108.411115;23.10699;371.501915;85.499758;60.826745;31.179122;47.16415;166.198363;762.370054
2022;01089;droite;917.844127;944.742177;5.438604;43.386203;123.934435;296.645551;398.372398;296.437046;478.399375;0.0;219.972693;191.815163;93.167365;98.647798;10.877207;2205.30763;204.357836;554.737557;1446.212237;2408.0;228.08096;489.699606;521.745235;280.33791;240.777877;64.964117;919.523634;140.004558;253.606766;83.457959;101.611866;327.400921;1862.586304
2022;01090;droite;144.844082;135.360412;0.0;24.655787;4.899915;34.694149;34.539143;40.139084;121.443051;0.0;19.833365;51.360914;30.816548;20.544366;0.0;306.639086;29.86445;111.234802;165.539834;358.0;29.936979;57.976899;62.302575;51.087079;64.381267;16.507342;134.352687;27.060934;32.03238;20.727172;17.498615;50.520354;282.192141
2022;01092;droite;651.695095;614.45867;15.933179;52.83035;121.754617;227.111143;221.96992;142.989577;326.144569;0.0;157.42041;151.159115;91.775177;59.383938;37.262315;1486.578569;248.893889;390.074422;847.610258;1675.0;167.060174;292.407724;382.026109;188.621729;225.1692;65.759418;697.780995;116.843586;129.35997;58.484838;79.413832;239.161132;1321.044354
2022;01093;droite;2271.48901;2095.829674;24.667289;221.624257;298.964908;641.258713;554.59629;599.419774;1606.882585;0.0;419.904869;1016.928613;448.785397;568.143216;48.529737;3877.931022;593.711229;1393.043336;1891.176458;4943.389373;551.160748;822.96119;902.135544;621.325568;950.605208;550.718409;1719.589961;244.119901;552.08861;451.238621;397.365677;1034.503898;4398.906668
2022;01094;droite;302.924898;316.643197;5.717195;35.040449;43.741097;98.293769;110.16565;127.115449;171.733147;0.0;27.761338;85.993598;54.311746;31.681852;9.785117;648.966511;30.901283;254.413035;363.652194;744.745226;56.964995;113.575212;166.521368;143.21166;105.51688;37.296528;316.774301;55.458391;78.568002;32.944555;31.494775;107.84662;623.086644
2022;01095;droite;320.780488;350.853659;15.036585;35.085366;45.109756;120.292683;105.256098;115.280488;170.414634;0.0;65.158537;125.304878;65.158537;60.146341;25.060976;671.634146;50.121951;210.512195;411.0;822.0;102.0;117.0;174.0;114.0;145.0;35.0;284.0;56.0;89.0;29.0;59.0;170.0;687.0
2022;01096;droite;420.197866;409.912141;24.337637;19.540917;93.383405;148.580897;138.091929;87.95775;229.245727;0.0;88.971746;98.102661;60.730219;37.372442;0.0;958.897339;33.900209;316.178132;608.818998;1057.0;86.951477;198.461434;206.190532;158.961407;141.055176;37.859791;407.269299;92.61879;104.942272;39.403974;31.325553;153.919929;830.110007
2022;01098;droite;465.306579;465.732021;5.243968;25.228639;56.169167;119.139774;178.71945;143.111409;259.540765;0.0;143.885427;127.418106;61.349459;66.068648;29.847982;1007.733912;166.730858;298.479817;542.523237;1165.0;97.199693;186.174587;230.331469;172.077075;183.956474;64.964585;452.834683;88.879;89.062409;46.832289;50.527332;206.568168;934.703882
2022;01099;droite;655.014381;637.385461;4.993962;84.382613;155.528378;280.35808;135.634538;175.201504;297.710851;0.0;158.589916;234.84495;99.156757;135.688194;20.420528;1345.733772;234.75496;397.320629;713.658182;1600.99925;135.045698;332.902701;359.721962;209.364121;179.822349;92.80178;607.168923;105.025326;139.989682;71.383799;104.542323;281.54856;1309.658612
2022;01100;droite;50.869565;73.478261;5.652174;0.0;11.304348;5.652174;5.652174;33.913043;39.565217;0.0;22.608696;45.217391;39.565217;5.652174;0.0;84.782609;11.304348;33.913043;39.565217;130.0;9.923664;11.908397;24.80916;17.862595;31.755725;15.877863;46.641221;7.938931;6.946565;9.923664;11.908397;28.778626;124.347826
2022;01101;droite;59.6;54.633333;4.966667;0.0;19.866667;34.766667;14.9;14.9;19.866667;0.0;4.966667;24.833333;9.933333;14.9;0.0;124.166667;0.0;49.666667;74.5;149.0;5.881579;33.328947;31.368421;26.467105;18.625;6.861842;69.598684;9.802632;11.763158;9.802632;1.960526;19.605263;122.532895
2022;01102;droite;378.617843;399.878702;9.858489;49.307698;48.577186;125.767505;163.292907;160.501762;156.722529;0.0;64.468469;98.268996;49.134498;49.134498;0.0;882.731004;18.583814;232.297677;631.849513;981.0;104.115419;159.105138;246.394541;116.436371;132.439891;30.456883;345.41183;110.250753;90.260392;33.86863;41.643688;167.51295;788.948243
2022;01103;centre;872.55984;899.970836;10.629548;89.7545;348.716635;404.552934;302.575316;154.166059;225.650004;0.0;236.485681;215.651592;90.27276;125.378833;65.722854;2019.625554;141.948513;496.430193;1381.246848;2301.0;187.969605;638.824517;550.932414;170.83247;149.152032;41.022796;925.865182;103.11085;242.705412;37.744677;84.043998;345.263714;1772.530677
2022;01104;droite;161.551724;185.632184;14.655172;9.770115;29.310345;73.390805;73.505747;43.965517;78.16092;0.0;24.425287;68.390805;43.965517;24.425287;19.770115;346.83908;43.965517;122.126437;180.747126;435.0;43.0;82.0;100.0;53.0;69.0;16.0;175.0;10.0;46.0;19.0;21.0;92.0;363.0
2022;01105;droite;772.47834;794.000136;27.182739;130.592517;217.627831;315.510944;250.234665;157.830604;309.557806;0.0;157.941368;146.4459;97.6306;48.8153;0.0;1839.5541;119.720895;499.72616;1220.107046;1986.0;202.133195;405.031514;443.091746;253.779027;192.935945;53.092734;738.190584;193.296933;176.929594;50.902712;80.178788;310.56555;1566.478475
2022;01106;droite;58.333333;87.5;0.0;4.861111;0.0;48.611111;19.444444;19.444444;38.888889;0.0;14.583333;29.166667;24.305556;4.861111;0.0;145.833333;9.722222;29.166667;106.944444;175.0;12.709497;31.284916;33.240223;22.486034;18.575419;20.530726;61.592179;5.865922;13.687151;16.620112;9.776536;31.284916;145.833333
2022;01107;droite;49.655172;64.551724;0.0;0.0;19.862069;34.758621;4.965517;9.931034;34.758621;0.0;9.931034;29.793103;24.827586;4.965517;0.0;114.206897;0.0;49.655172;64.551724;144.0;6.0;24.0;31.0;20.0;26.0;6.0;45.0;14.0;12.0;3.0;13.0;26.0;114.206897
2022;01108;droite;563.519408;512.583892;4.655154;56.280923;74.496456;162.696422;168.38364;173.097732;357.34637;0.0;79.146602;220.502134;134.21869;86.283444;28.342996;950.813913;154.722932;302.325289;493.765693;1199.659043;116.044719;193.331966;241.6004;131.847235;247.348388;140.680092;425.443747;79.873973;121.090792;111.757307;72.665493;260.021487;1076.1033
2022;01109;droite;804.576784;852.829185;0.0;105.85681;199.349381;328.263701;379.993612;212.04038;214.578063;0.0;217.324022;293.808766;181.633552;112.175214;20.828422;1943.379472;235.093123;333.254744;1375.031604;2258.016659;248.7557;502.771211;563.936735;193.488353;179.959535;39.970586;813.826658;75.481384;243.630581;46.727052;130.593085;418.623361;1728.882121
2022;01110;droite;82.0;61.5;0.0;5.125;0.0;35.875;20.5;20.5;41.0;0.0;20.5;25.625;5.125;20.5;10.25;128.125;20.5;10.25;97.375;164.0;13.666667;28.384615;32.589744;27.333333;29.435897;5.25641;54.666667;6.307692;16.820513;9.461538;17.871795;31.538462;143.5
2022;01111;gauche;57.538462;57.538462;0.0;15.692308;36.615385;5.230769;10.461538;15.692308;26.153846;0.0;5.230769;20.923077;10.461538;10.461538;0.0;115.076923;10.461538;41.846154;62.769231;136.0;11.333333;18.545455;32.969697;15.454545;19.575758;9.272727;49.454545;6.181818;12.363636;6.181818;9.272727;23.69697;115.076923
2022;01112;droite;183.280418;182.931089;10.570313;10.320664;42.181113;99.466358;36.745978;88.797815;41.332015;0.0;36.797252;35.949569;25.678263;10.271305;0.0;441.050431;46.814602;82.960183;311.275646;477.0;47.203567;119.654621;100.075719;51.598839;38.362082;11.072049;196.815633;32.768613;46.909165;15.05441;16.132657;60.286398;367.966877
2022;01113;droite;349.967492;290.458387;29.60429;39.728741;14.706072;118.419954;117.795827;107.393537;169.037517;0.0;43.739941;105.305332;30.087238;75.218095;0.0;709.694668;19.863663;208.568462;481.262543;815.0;73.451729;161.398416;156.538557;115.71916;85.745642;48.600301;310.797296;44.853355;93.720059;36.541706;19.28397;136.257419;641.453805
2022;01114;droite;293.036838;209.219008;0.0;10.198997;40.406288;97.281906;61.269709;61.695816;200.138389;0.0;31.26474;65.546193;9.363742;56.182451;0.0;537.171252;59.914342;136.814299;340.442611;602.717445;40.879839;125.722574;123.40163;64.395215;106.749706;76.249456;216.461431;37.097682;100.284525;60.642524;28.136786;94.775472;537.398421
2022;01115;droite;540.797048;535.789668;40.059041;55.081181;50.073801;205.302583;190.280443;180.265683;255.376384;0.0;100.147601;190.280443;100.147601;90.132841;10.01476;1156.704797;90.132841;360.531365;706.04059;1357.0;143.0;281.0;305.0;155.0;140.0;43.0;457.0;95.0;165.0;51.0;51.0;248.0;1076.586716
2022;01116;droite;197.911403;200.166363;0.0;9.949075;0.0;50.73884;45.007955;54.747571;192.836081;0.0;44.798243;80.394464;48.236678;32.157786;14.923612;393.681924;113.41073;154.904861;125.366333;489.0;21.194318;82.582418;87.673277;73.080367;89.540247;35.814973;205.833918;21.987429;45.899239;27.060099;20.688595;68.41632;398.077765
2022;01117;droite;64.75;41.625;4.625;13.875;0.0;23.125;9.25;18.5;32.375;0.0;4.625;13.875;0.0;13.875;0.0;134.125;0.0;37.0;97.125;148.0;6.860927;25.483444;30.384106;16.662252;16.662252;7.84106;54.887417;5.880795;15.682119;7.84106;2.940397;16.662252;106.375
2022;01118;droite;513.757286;530.277039;0.0;43.744871;77.343134;160.563432;159.450083;165.106541;278.943848;0.0;158.882416;158.970348;65.458379;93.511969;28.62912;980.363212;149.38546;238.575999;592.401752;1167.96268;112.998911;226.046957;276.231791;196.726986;186.015037;88.339444;433.48814;88.214411;129.057972;75.806736;74.08724;285.704628;1086.359127
2022;01121;droite;40.347826;50.434783;0.0;0.0;0.0;10.086957;20.173913;15.130435;35.304348;0.0;10.086957;15.130435;15.130435;0.0;0.0;100.869565;10.086957;30.26087;60.521739;116.0;6.052174;26.226087;22.191304;21.182609;17.147826;2.017391;44.382609;6.052174;17.147826;3.026087;5.043478;19.165217;94.817391
2022;01123;droite;444.279661;503.516949;4.936441;34.555085;78.983051;162.902542;192.521186;138.220339;241.885593;0.0;93.792373;98.728814;59.237288;39.491525;0.0;1066.271186;69.110169;345.550847;651.610169;1165.0;98.0;182.0;264.0;147.0;188.0;57.0;491.0;90.0;108.0;44.0;35.0;168.0;947.79661
2022;01124;droite;257.050523;330.017369;5.178058;25.684646;25.426154;61.260733;87.668025;169.851321;155.709584;0.0;56.289371;109.83804;83.686126;26.151914;0.0;594.16196;56.803237;217.06611;320.292614;704.0;52.925349;138.80881;137.482233;94.074032;106.509427;39.567139;272.904415;42.005436;77.312063;46.913679;23.421214;106.810183;587.067893
2022;01125;droite;253.315584;216.974485;5.074901;34.356993;14.037099;63.952388;57.609971;120.336734;120.034553;0.0;54.88743;102.715588;48.654752;54.060836;10.149803;474.134609;42.876068;172.546644;258.711897;587.0;44.400814;108.128895;138.799349;74.160474;84.421798;25.142472;239.174599;16.167632;77.078619;34.222124;27.632008;80.778821;475.053802
2022;01127;droite;212.944778;203.578346;4.81036;28.602244;42.514616;62.068764;52.293125;61.598299;141.050419;0.0;23.585297;74.486773;23.277117;51.209656;0.0;438.513227;42.513488;131.782179;264.217559;513.0;45.644809;61.986863;124.889923;66.230353;97.627403;33.420413;204.688728;45.496817;55.067257;21.797824;25.745884;77.003254;429.799764
2022;01128;droite;111.91372;138.474806;9.347448;9.552905;22.964647;39.902312;18.694895;55.715473;67.838256;0.0;26.37259;44.799024;19.910677;24.888347;0.0;248.200976;19.088849;76.355395;152.756733;293.0;24.38444;58.025876;49.914941;40.509334;49.054981;15.500931;114.985741;18.417119;18.597113;17.782282;19.804477;47.803772;250.388525
2022;01129;droite;120.312449;105.551103;0.0;10.140366;21.220772;20.854418;35.847706;30.600966;87.098695;0.0;20.10063;28.281143;4.713524;23.567619;0.0;287.718857;15.200619;87.966106;184.552133;316.0;16.825986;68.495657;41.729361;45.479041;44.855604;22.787496;144.35236;20.307474;26.2807;16.545198;5.024898;27.662516;240.173145
2022;01130;droite;938.136268;928.102725;25.083857;100.33543;80.268344;361.207547;341.140461;290.972746;501.677149;0.0;165.553459;230.771488;110.368973;120.402516;10.033543;2152.194969;125.419287;632.113208;1394.662474;2393.0;259.0;429.0;514.0;292.0;311.0;72.0;923.0;194.0;228.0;81.0;74.0;377.0;1877.0
2022;01133;droite;160.812858;180.854172;0.0;15.050234;20.182592;55.822247;64.917055;74.699985;76.543961;0.0;34.450957;53.65768;32.194608;21.463072;0.0;330.34232;10.298895;144.184534;175.858891;384.0;25.921199;66.642946;69.277912;76.74522;66.63915;19.591477;169.037354;15.455553;49.152072;20.899787;16.478565;53.794573;341.66703
2022;01134;droite;781.431755;766.281337;5.075209;70.977716;152.256267;263.910864;243.610028;233.45961;441.543175;0.0;136.880223;182.707521;86.278552;96.428969;10.150418;1629.142061;96.428969;578.573816;954.139276;1822.0;176.0;303.0;381.0;259.0;321.0;68.0;799.0;167.0;146.0;64.0;56.0;276.0;1547.713092
2022;01135;droite;851.74129;952.00404;0.0;80.279289;382.99449;307.276483;333.667069;113.613976;308.164865;0.0;277.749157;256.90423;149.162007;107.742224;9.213002;2087.882767;145.834263;520.89554;1421.152964;2354.0;202.695227;476.732897;574.511685;288.791442;218.102428;46.641964;891.46161;152.548575;209.832965;45.519505;105.000947;403.112041;1807.475643
2022;01136;droite;346.294823;421.920573;0.0;26.92897;48.624015;113.364421;134.851826;156.478103;207.076997;0.0;80.891063;71.188768;54.760591;16.428177;0.0;879.811232;48.865926;261.173736;569.771571;951.0;108.208847;177.681331;199.859931;122.182915;110.48026;41.935419;409.450796;69.249031;78.868834;25.880533;23.550601;153.348909;768.215395
2022;01138;droite;1370.862551;1443.830006;4.466564;95.211511;160.964952;310.172262;427.233402;497.030342;962.241674;0.0;357.371851;628.47942;347.873858;280.605562;0.0;2737.819616;383.127556;937.434006;1417.258054;3366.299037;323.8312;588.33852;647.434139;464.824612;523.078552;192.179397;1228.819262;126.230351;297.71621;187.110931;223.880631;675.929035;2814.692558
2022;01139;droite;196.17659;179.999021;20.68336;25.6492;5.039391;40.992398;46.18663;46.108657;140.893756;0.0;50.622219;73.733011;26.333218;47.399793;0.0;388.266989;36.101198;155.693289;196.472502;462.0;36.745036;56.729155;95.215222;65.558449;87.51718;37.819368;169.586154;28.354709;54.193409;29.067073;19.903746;78.479319;379.584409
2022;01140;droite;324.643136;313.900046;19.729827;29.183392;34.343717;131.482739;88.096379;92.752305;203.998247;0.0;38.956575;69.705689;34.852844;34.852844;0.0;707.278794;63.983678;197.298269;445.996846;776.984482;74.6761;145.676983;140.899789;116.803584;111.526517;58.208424;313.68392;69.788611;70.255053;46.277569;26.597528;121.188713;647.791395
2022;01141;droite;199.344828;165.310345;0.0;4.862069;4.862069;82.655172;58.344828;48.62069;102.103448;0.0;63.206897;43.758621;9.724138;34.034483;0.0;379.241379;34.034483;106.965517;238.241379;423.0;44.0;59.0;87.0;64.0;90.0;17.0;192.0;21.0;27.0;24.0;18.0;79.0;364.655172
2022;01142;droite;1934.589172;1744.631635;9.997877;134.971338;399.915074;719.847134;614.869427;414.91189;884.812102;0.0;499.895966;509.89172;169.963907;339.927813;0.0;4199.10828;584.875796;1019.783439;2594.449045;4709.0;585.0;803.0;1035.0;575.0;581.0;158.0;1726.0;270.0;396.0;156.0;246.0;943.0;3737.0
2022;01143;centre;4354.288316;3850.540232;10.054901;299.501281;1926.607498;1456.233988;1103.663859;361.602931;1860.942855;0.0;1186.221236;1749.125455;763.356903;985.768552;78.073651;8384.749273;1064.87712;2373.066612;4946.805541;10211.948378;867.499352;1995.362737;2428.593652;1090.03286;1243.86646;537.532246;3941.527727;476.768121;859.940554;393.930782;607.798265;1882.921858;8204.828548
2022;01145;droite;507.211464;497.510704;24.251388;72.429657;86.681035;153.838877;120.558692;135.110352;334.870353;0.0;76.981814;141.386101;73.130742;68.255359;0.0;1083.613899;77.454017;349.018621;657.141261;1225.0;132.270846;222.788376;231.36685;169.453578;203.718543;44.920941;450.09081;111.411536;118.244341;43.047453;50.814605;230.91039;1004.722168
2022;01146;droite;170.335473;200.962277;10.333267;15.584784;10.249244;41.206348;87.332201;51.165599;109.38686;0.0;46.039448;26.257586;15.754552;10.503034;0.0;426.742414;10.417631;125.011574;291.313209;453.0;65.052698;67.532474;103.739914;56.57254;58.742416;15.800116;194.519112;16.586614;46.989782;14.783961;13.73357;80.827118;371.29775
2022;01147;droite;207.318048;217.540888;5.089083;20.220485;30.512007;55.662937;75.793673;75.929113;115.940155;0.0;45.711483;60.255738;25.106557;35.14918;0.0;476.745148;65.81831;151.314029;259.61281;537.000886;47.904641;104.53186;102.314745;64.030654;84.329228;24.204142;208.338628;41.038959;52.596582;22.221105;17.445359;85.674637;427.31527
2022;01148;droite;829.405696;761.180052;4.914397;107.323888;112.349028;189.919397;175.390278;300.848805;423.825179;0.0;276.014776;253.371246;119.233528;134.137719;29.486384;1730.14237;142.039742;515.852456;1072.250172;2013.0;191.085685;368.648048;358.332969;295.902519;338.894855;68.97542;823.309333;77.653642;215.32362;85.135526;77.744965;342.672411;1621.839496
2022;01149;droite;418.519629;455.88395;0.0;15.167868;105.315914;196.454598;86.103473;126.823364;234.741039;0.0;109.797322;118.692483;87.729226;30.963256;10.194965;979.112552;170.225706;325.743605;483.143242;1108.0;121.955463;168.586984;250.809431;165.822886;165.249385;31.890526;488.021886;40.3801;81.032865;28.942507;62.658118;203.2792;904.314675
2022;01150;gauche;87.02381;92.142857;10.238095;10.238095;35.833333;30.714286;15.357143;40.952381;20.47619;0.0;15.357143;20.47619;10.238095;10.238095;10.238095;184.285714;20.47619;51.190476;112.619048;215.0;19.088785;45.21028;47.219626;34.158879;23.107477;5.023364;96.448598;10.046729;21.098131;11.051402;5.023364;30.140187;179.166667
2022;01151;droite;498.697824;438.631672;0.0;28.908328;38.828228;200.734013;122.034169;145.751571;320.867718;0.0;80.205468;146.148603;57.415523;88.733081;10.084846;987.766551;113.089308;322.715066;551.962177;1144.0;106.981907;161.805398;265.583625;142.556851;198.404753;73.344073;499.58921;52.227957;86.858912;67.582448;59.783504;182.634576;948.676606
2022;01152;droite;305.656051;350.025478;0.0;29.579618;69.019108;152.828025;59.159236;118.318471;162.687898;0.0;64.089172;83.808917;44.369427;39.43949;0.0;690.191083;69.019108;236.636943;384.535032;774.0;78.0;130.0;193.0;109.0;109.0;33.0;303.0;60.0;95.0;29.0;39.0;126.0;655.681529
2022;01153;centre;834.240508;835.103815;4.371069;67.660846;428.303054;313.1323;212.604595;117.34161;336.534903;0.0;189.395946;168.43836;84.21918;84.21918;13.611802;2044.949838;182.414074;530.752835;1331.78293;2227.0;198.662058;450.268775;545.097569;223.753346;202.994406;50.732686;875.874132;148.601024;206.367949;44.645766;74.511532;321.508439;1671.50884
2022;01155;droite;61.966667;66.733333;4.766667;4.766667;0.0;28.6;19.066667;9.533333;38.133333;0.0;23.833333;23.833333;4.766667;19.066667;0.0;119.166667;0.0;57.2;61.966667;143.0;10.070423;15.105634;36.253521;28.197183;25.176056;6.042254;64.450704;0.0;21.147887;10.070423;6.042254;19.133803;128.7
